date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-10 18:47:39,portaldacapital,,0,0,0,"Paseo Zona Sul comemora St. Patrick`s Day http://revistapress.com.br/jornal-da-capital/paseo-zona-sul-comemora-st-patricks-day/ via @Portal Press",,@portal,,1237450060507602944,https://twitter.com/portaldacapital/status/1237450060507602944
2020-03-10 18:32:06,igorlinos,,0,0,0,"The real gods are coming, and they’re very angry",,,,1237446144499867649,https://twitter.com/igorlinos/status/1237446144499867649
2020-03-10 18:29:16,jenseul,lipsolri,1,0,0,"ONDE",,,,1237445433087217664,https://twitter.com/jenseul/status/1237445433087217664
2020-03-10 17:52:00,whothefuckisHel,,0,0,12,"flop",,,,1237436055307116550,https://twitter.com/whothefuckisHel/status/1237436055307116550
2020-03-10 16:27:02,JornalMercantil,,0,0,0,"Airline SAS asks employees to take a 20% pay cut http://dlvr.it/RRcgTZ",,,,1237414673470771203,https://twitter.com/JornalMercantil/status/1237414673470771203
2020-03-10 15:08:26,FARRAH_LOVE1,,0,0,0,"Check out SUPER RARE JORNAL DO BRASIL 1981 SUPPLEMENT BROOKE SHIELDS 5 PAGES VERY RARE! https://ebay.us/ibKhU1 via @eBay",,@eBay,,1237394891518304262,https://twitter.com/FARRAH_LOVE1/status/1237394891518304262
2020-03-10 15:04:21,petejornal,,0,0,0,"My help comes from You. You're right here, pulling me through. You carry my weakness, my sickness, my brokenness all on Your shoulders...Your shoulders. ""The righteous cry out, and the Lord hears them; He delivers… https://www.instagram.com/p/B9jrb7nHTqi/?igshid=1jeapy92dz19k",,,,1237393863158820865,https://twitter.com/petejornal/status/1237393863158820865
2020-03-10 14:08:27,JornalDaGazeta,,0,0,0,"Itunes: https://podcasts.apple.com/br/podcast/pauta-e-prosa-1-quem-somos-n%C3%B3s/id1497901794?i=1000467967516 #PodcastGazeta",,,#PodcastGazeta,1237379794729304064,https://twitter.com/JornalDaGazeta/status/1237379794729304064
2020-03-10 14:07:45,JornalDaGazeta,,1,0,0,"Deezer: https://www.deezer.com/episode/101761602?utm_source=deezer&amp;utm_content=episode-101761602&amp;utm_term=128740613_1583847705&amp;utm_medium=web #PodcastGazeta",,,#PodcastGazeta,1237379620510539776,https://twitter.com/JornalDaGazeta/status/1237379620510539776
2020-03-10 14:06:03,JornalDaGazeta,,1,0,0,"Soundcloud: https://soundcloud.com/jornaldagazeta/pauta-e-prosa-1-quem-somos-nos #PodcastGazeta",,,#PodcastGazeta,1237379192624418817,https://twitter.com/JornalDaGazeta/status/1237379192624418817
2020-03-10 13:11:23,nana_jansen,CarolFrancesch,1,0,0,"Trancou jornal?",,,,1237365434439086081,https://twitter.com/nana_jansen/status/1237365434439086081
2020-03-10 13:02:03,JornalMercantil,,0,0,0,"Newsletter: Inoculating the Economy http://dlvr.it/RRbwW1",,,,1237363088061370368,https://twitter.com/JornalMercantil/status/1237363088061370368
2020-03-10 12:37:02,IndependenteTL,,0,0,0,"New Alternative Government Alliance Confirms Gusmão as Head http://dlvr.it/RRbrLG",,,,1237356792427843586,https://twitter.com/IndependenteTL/status/1237356792427843586
2020-03-10 11:35:27,AsulJornal,,0,0,0,"Jornal a Sul- online ",,,,1237341292662849541,https://twitter.com/AsulJornal/status/1237341292662849541
2020-03-10 11:28:13,jornal_sports01,,0,0,0,"Jenna McCormick won a national league championship and represented her country in the same year ... in two different sports This is the story of fierce determination to be an elite athlete #Tokyo2020 @Tokyo2020 @TheMatildas Via @jornal_sports01",,@Tokyo2020 @TheMatildas @jornal_sports01,#Tokyo2020,1237339471370170371,https://twitter.com/jornal_sports01/status/1237339471370170371
2020-03-10 11:26:38,jornal_sports01,,0,0,0,"#FerrariP80C: an unmissable one-off creation, featuring extreme design and track-oriented performance. #Ferrari @Ferrari Via @jornal_sports01",,@Ferrari @jornal_sports01,#FerrariP80C #Ferrari,1237339074282782722,https://twitter.com/jornal_sports01/status/1237339074282782722
2020-03-10 09:04:10,marcelot_art,,0,1,1,"“To the strongest!” - Alexander the Great *(me with the helmet of Ares/Mars) #Marcelot #MarcelotArt #Art #Artist #Sculpture #FineArts #ContemporaryArt #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #blackandwhitephotography #greekgods #ares #mars #war",,,#Marcelot #MarcelotArt #Art #Artist #Sculpture #FineArts #ContemporaryArt #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #blackandwhitephotography #greekgods #ares #mars #war,1237303219753234432,https://twitter.com/marcelot_art/status/1237303219753234432
2020-03-10 04:24:09,jenseul,,0,0,0,"so what 16bilhoes de views",,,,1237232753034264576,https://twitter.com/jenseul/status/1237232753034264576
2020-03-10 04:10:59,jornaldalua,JudithWagnerWa1,0,0,1,"Thank you very much! ",,,,1237229439525752833,https://twitter.com/jornaldalua/status/1237229439525752833
2020-03-10 04:03:58,abreusuenny,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237227674600452096,https://twitter.com/abreusuenny/status/1237227674600452096
2020-03-10 03:59:40,jenseul,,1,0,0,"gisele bitchen",,,,1237226589110272000,https://twitter.com/jenseul/status/1237226589110272000
2020-03-10 03:54:55,jenseul,jangjunart,0,0,0,"as fairy tailers",,,,1237225397617557506,https://twitter.com/jenseul/status/1237225397617557506
2020-03-10 03:50:53,zoetreez,,0,1,4,"Prepared some food. Rolled an intentional joint. Got my crystals and my jornal. Ready for my date with the full moon ",,,,1237224379785687041,https://twitter.com/zoetreez/status/1237224379785687041
2020-03-10 03:25:38,thdfinch,,0,0,1,"some of the excerpts from juliette’s jornal hits too close to home for me sometimes",,,,1237218024110854146,https://twitter.com/thdfinch/status/1237218024110854146
2020-03-10 02:18:16,JORNALDCAMPINAS,,0,0,0,"Hey check this out",,,,1237201071912730625,https://twitter.com/JORNALDCAMPINAS/status/1237201071912730625
2020-03-10 01:02:44,jenseul,,1,0,0,"de 0-10, quanto você gosta das músicas do red velvet? red flavor - 9/10 psycho - 10/10 bad boy - 8.5/10 rbb - 8/10 power up - 7/10 russian roulette - 10/10 icc - 8/10 2dumb - 8/10 zimzalabim - 7/10 2umpah - 6/10 peek a boo - 9.9/10 rookie - 9/10 sappy - 5/10 happiness - 6/10",,,,1237182062953672704,https://twitter.com/jenseul/status/1237182062953672704
2020-03-10 00:54:44,jenseul,artsIizzy,1,0,0,"block",,,,1237180052862877702,https://twitter.com/jenseul/status/1237180052862877702
2020-03-10 00:43:19,Deisii13,rsvival,0,0,0,"Jornal NETFLIX SAVE ANNE",,,,1237177178929991681,https://twitter.com/Deisii13/status/1237177178929991681
2020-03-10 00:37:35,joshbstars,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE ",,,,1237175735233765376,https://twitter.com/joshbstars/status/1237175735233765376
2020-03-09 23:57:42,favshirbertt,accioclawpotter,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237165698545332224,https://twitter.com/favshirbertt/status/1237165698545332224
2020-03-09 23:52:40,yinnefer,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237164433157296129,https://twitter.com/yinnefer/status/1237164433157296129
2020-03-09 23:45:22,igorlinos,reptylyano,1,0,1,"Puts",,,,1237162595146240001,https://twitter.com/igorlinos/status/1237162595146240001
2020-03-09 23:18:02,thisisusloove,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237155715350958083,https://twitter.com/thisisusloove/status/1237155715350958083
2020-03-09 23:17:36,Anne_E_save,accioclawpotter,1,0,0,"Jornal NETFLIX SAVE ANNE",,,,1237155604533260288,https://twitter.com/Anne_E_save/status/1237155604533260288
2020-03-09 23:17:27,shirbertalway,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237155567006818304,https://twitter.com/shirbertalway/status/1237155567006818304
2020-03-09 23:03:23,AnnecomumE,rsvival,0,0,0,"Jornal NETFLIX SAVE ANNE",,,,1237152027257516034,https://twitter.com/AnnecomumE/status/1237152027257516034
2020-03-09 22:57:43,solsemorbita,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237150601701711873,https://twitter.com/solsemorbita/status/1237150601701711873
2020-03-09 22:56:19,iAWAEgb,rsvival,0,0,0,"jornal NETFLIX SAVE ANNE",,,,1237150250114179072,https://twitter.com/iAWAEgb/status/1237150250114179072
2020-03-09 22:05:33,JornalMercantil,,0,0,0,"Seven dead as coronavirus measures trigger prison riots across Italy http://dlvr.it/RRYws9",,,,1237137476331778048,https://twitter.com/JornalMercantil/status/1237137476331778048
2020-03-09 21:56:46,igorlinos,,0,0,0,"Can’t keep holding on to grudges",,,,1237135263920521217,https://twitter.com/igorlinos/status/1237135263920521217
2020-03-09 21:25:09,aldo0rodrigues,,0,1,1,"http://www.g1.com.br http://www.rederecord.com.br http://www.sbt.com.br/jornalismo http://www.band.uol.com.br http://www.r7.com.br http://www.redetv.com.br @jornal_cultura NEWS OF BRAZIL http://www.horariodebrasilia.org THANK YOU @jairbolsonaro ",,@jornal_cultura @jairbolsonaro,,1237127306096840705,https://twitter.com/aldo0rodrigues/status/1237127306096840705
2020-03-09 20:18:36,jc_pe,,0,0,4,"Jornal Do Commercio - live via http://Restream.io",,,,1237110557984960513,https://twitter.com/jc_pe/status/1237110557984960513
2020-03-09 20:18:03,Yanjohkott,aloneicyy,1,0,3,"fonte: the sun, o jornal das fake news :)",,,,1237110422865694722,https://twitter.com/Yanjohkott/status/1237110422865694722
2020-03-09 19:51:19,igorlinos,jamesmagrin,0,0,1,"Puts",,,,1237103694216409089,https://twitter.com/igorlinos/status/1237103694216409089
2020-03-09 19:16:07,openyogajournal,,0,0,2," Open Yoga Jornal Life is everything https://blog.openyogaclass.com/aboutall/life-is-everything/ Address your questions to the email OpenYogaJournal@gmail.com #йогажурнал #йоганаанглийском #freedom #self_development #english_yoga #openyogajournal #man_woman #children #conception #life",,,#freedom #self_development #english_yoga #openyogajournal #man_woman #children #conception #life,1237094835598786560,https://twitter.com/openyogajournal/status/1237094835598786560
2020-03-09 16:26:03,JornalMercantil,,0,0,0,"Royal farewell: UK's Harry and Meghan bow out from official roles http://dlvr.it/RRY0jk",,,,1237052036606128129,https://twitter.com/JornalMercantil/status/1237052036606128129
2020-03-09 15:40:40,adriellenlima_,,0,0,0,"mds a briga no jornal liberal kkkkkkkkkk",,,,1237040615411585025,https://twitter.com/adriellenlima_/status/1237040615411585025
2020-03-09 14:51:07,jornaldabarrarj,,0,0,0,"Ping Pong com Felipe Michel #prefeitura #carnaval http://tinyurl.com/s68p9zw",,,#prefeitura #carnaval,1237028144198156289,https://twitter.com/jornaldabarrarj/status/1237028144198156289
2020-03-09 14:14:38,jornal_sports01,,0,0,0,"Looking back on an amazing #QatarGP #Moto2 and #Moto3 put on a show! Take a look back at all the best moments from race day! https://twitter.com/i/moments/1236941556747251712 @MotoGP Via @jornal_sports01",,@MotoGP @jornal_sports01,#QatarGP #Moto2 #Moto3,1237018964263342080,https://twitter.com/jornal_sports01/status/1237018964263342080
2020-03-09 14:13:11,jornal_sports01,,0,0,0,"The #Ferrari488Pista delivers an incredible rush, thanks its extreme allure and powerful V8 capable of punching out 720 cv. #Ferrari @F1 @Ferrari Via @jornal_sports01",,@F1 @Ferrari @jornal_sports01,#Ferrari488Pista #Ferrari,1237018600411672581,https://twitter.com/jornal_sports01/status/1237018600411672581
2020-03-09 14:11:59,jornal_sports01,,0,0,0,"Experience a hybrid ride with the #FerrariFXXKEvo’s track exclusive thrills. @ferrariraces #Ferrari @Ferrari Via @jornal_sports01",,@FerrariRaces @Ferrari @jornal_sports01,#FerrariFXXKEvo #Ferrari,1237018299491397633,https://twitter.com/jornal_sports01/status/1237018299491397633
2020-03-09 14:10:26,jornal_sports01,,0,0,1," @sergiosettecama returns to the Red Bull family as Official Red Bull Test &amp; Reserve Driver for the 2020 F1 season. Sergio shares this role with long standing Reserve Driver @Sebastien_buemi @F1 Via @jornal_sports01 ",,@sergiosettecama @Sebastien_buemi @F1 @jornal_sports01,,1237017907294584832,https://twitter.com/jornal_sports01/status/1237017907294584832
2020-03-09 14:08:16,jornal_sports01,,0,0,1,"New name, same goals @AlphaTauriF1 will be hoping to build on their podium success in 2020 #F1 https://f1.com/AlphaTauri-DoDont @F1 Via @jornal_sports01",,@AlphaTauriF1 @F1 @jornal_sports01,#F1,1237017362316046336,https://twitter.com/jornal_sports01/status/1237017362316046336
2020-03-09 14:07:14,jornal_sports01,,0,0,1,"How far off the Silver Arrows' pace are @ScuderiaFerrari? #AusGP #F1 https://f1.com/Ferrari_AUS_Pace @F1 @Ferrari Via @jornal_sports01",,@ScuderiaFerrari @F1 @Ferrari @jornal_sports01,#AusGP #F1,1237017103451983872,https://twitter.com/jornal_sports01/status/1237017103451983872
2020-03-09 13:59:58,Marcocaete1,Marcocaete1,1,0,0,"The Guardin.. Jornal daqui de Londres",,,,1237015271942041605,https://twitter.com/Marcocaete1/status/1237015271942041605
2020-03-09 13:43:13,jornal_sports01,,0,0,1,"The BNP Paribas Open tennis tournament, set to begin this week, has been called off after a case of coronavirus was confirmed in the Coachella Valley. http://espn.com/tennis/story/_/id/28868480/bnp-paribas-open-played-coronavirus @jornal_sports01",,@jornal_sports01,,1237011056553332736,https://twitter.com/jornal_sports01/status/1237011056553332736
2020-03-09 13:01:04,JornalMercantil,,0,0,0,"U.S. Senator Cruz self quarantines after contact with coronavirus carrier http://dlvr.it/RRXKMM",,,,1237000452677369857,https://twitter.com/JornalMercantil/status/1237000452677369857
2020-03-09 12:35:03,IndependenteTL,,0,0,2,"New political alliance must meet “further requirements” to govern, coalition secretary says http://dlvr.it/RRXF88",,,,1236993901992402944,https://twitter.com/IndependenteTL/status/1236993901992402944
2020-03-09 11:43:21,joseschneider74,realDonaldTrump,0,0,0,"President Trump what is the punishment of those who create and sound false alarms to harm the world economy",,,,1236980893945860096,https://twitter.com/joseschneider74/status/1236980893945860096
2020-03-09 11:17:29,NullC0d3r,,0,6,12,"Jornal SOL ~ HaCked ~ https://sol.sapo.pt/",,,,1236974384046395392,https://twitter.com/NullC0d3r/status/1236974384046395392
2020-03-09 11:03:49,brunogoncalorod,,0,0,4,"Race week baby! #f1 #F1ELEVEN",,,#f1 #F1ELEVEN,1236970942196260866,https://twitter.com/brunogoncalorod/status/1236970942196260866
2020-03-09 08:50:36,JrSantana_93,allantercalivre,0,0,2,"This is for @PolandDaily Jornal. ",,@PolandDaily,,1236937420370780160,https://twitter.com/JrSantana_93/status/1236937420370780160
2020-03-09 08:08:55,marcelot_art,,0,0,0,"“World is decay, life is perception.” - Democritus *(Me with Hestia’s wig) #Marcelot #MarcelotArt #Art #Artist #FineArts #ContemporaryArt #ArteContemporanea #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #Hestia #Vesta #Democritus #blackandwhitephotography",,,#Marcelot #MarcelotArt #Art #Artist #FineArts #ContemporaryArt #ArteContemporanea #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #Hestia #Vesta #Democritus #blackandwhitephotography,1236926930273947648,https://twitter.com/marcelot_art/status/1236926930273947648
2020-03-09 06:10:27,TwiterHero,,0,0,0,".Jornal Parabólico is following me now on Twitter! Thanks ! https://twitter.com/parabolico_bh Ready for your #follow too #FF #follo ifb",,,#follow #FF #follo,1236897115730849793,https://twitter.com/TwiterHero/status/1236897115730849793
2020-03-09 05:35:17,jenseul,kccmavis_,1,0,0,"genial ne amg",,,,1236888266143666176,https://twitter.com/jenseul/status/1236888266143666176
2020-03-09 02:34:15,joseschneider74,,0,0,0,"CORONAVIRUS China once again in a commercial war, the communists know how to do evil even for their own people.",,,,1236842707475144704,https://twitter.com/joseschneider74/status/1236842707475144704
2020-03-09 02:22:05,joseschneider74,,0,0,2,"Defeating President Trump in this year's election will be impossible for the left. The left failed, alias as it always lied about impeacment and the people did not forgive, trump arrives in the polls in all states",,,,1236839645700329472,https://twitter.com/joseschneider74/status/1236839645700329472
2020-03-09 00:37:35,billsavedoff,marinamaral2,1,0,1,"“The Federal censor prohibits the dissemination of the speech of the Majority Leader, Senator Filinto Muller, denying that censorship exists in Brazil.” Federal Police orders delivered to Jornal do Brasil, RJ, Sept. 19, 1972. from ""Acordo Forcado"" https://www.worldcat.org/title/acordo-forcado-o-consentimento-da-imprensa-a-censura-no-brasil/oclc/685145194",,,,1236813348525785089,https://twitter.com/billsavedoff/status/1236813348525785089
2020-03-09 00:03:11,Jornal_Gazzetta,CalebHoffman92,0,0,0,"Road America isn’t a short track",,,,1236804688051347464,https://twitter.com/Jornal_Gazzetta/status/1236804688051347464
2020-03-08 22:49:28,JcPapoReto,,0,0,0,"1° Dia Nippon Fest em Cascavel, Parana, Brazil https://www.instagram.com/p/B9fXE9yDiwL/?igshid=k7axw9cnb8cy",,,,1236786136686587904,https://twitter.com/JcPapoReto/status/1236786136686587904
2020-03-08 22:04:03,JornalMercantil,,0,0,0,"Erdogan to discuss migrant crisis with EU, urges Greece to 'open your gates' http://dlvr.it/RRVXsP",,,,1236774708151873536,https://twitter.com/JornalMercantil/status/1236774708151873536
2020-03-08 21:53:27,erin_nerung,outofingroup,1,0,4,"yeah, we went through that. i still think it's best to go talk to your jornal, but people seem to value these weird (imo) interactions",,,,1236772042155884544,https://twitter.com/erin_nerung/status/1236772042155884544
2020-03-08 20:24:47,whothefuckisHel,,0,0,0,"what if I told u that i like u and you liked me back and we were boyfriend and girlfriend and we did cute boyfriend and girlfriend things together and you weren't playing w me and we were so cute together ahahaha I'm just kidding... NO I'M NOT PLEASE DATE ME",,,,1236749726063759360,https://twitter.com/whothefuckisHel/status/1236749726063759360
2020-03-08 20:02:35,whothefuckisHel,conangray,1,0,0," MEANWHILE STREAM CRUSH CULTURE ",,,,1236744140077051904,https://twitter.com/whothefuckisHel/status/1236744140077051904
2020-03-08 17:54:12,jornal_sports01,,0,0,4,"Happy #InternationalWomensDay to all the amazing women out there! You inspire us today and every day @jornalsport #followtrick",,,#InternationalWomensDay #InternationalWomensDay #followtrick,1236711833714728960,https://twitter.com/jornal_sports01/status/1236711833714728960
2020-03-08 16:58:41,manoelaps07,GFiuza_Oficial,0,0,0,"""Jornal"" fake news",,,,1236697862932758528,https://twitter.com/manoelaps07/status/1236697862932758528
2020-03-08 16:52:17,igorlinos,,0,0,1,"Good things come for those who wait",,,,1236696249073651715,https://twitter.com/igorlinos/status/1236696249073651715
2020-03-08 16:40:07,igorlinos,,0,0,0,"Anybody got a match?",,,,1236693189844754432,https://twitter.com/igorlinos/status/1236693189844754432
2020-03-08 16:24:34,JornalMercantil,,0,0,0,"Ten die at collapsed China quarantine hotel; virus spread slows ex-Wuhan http://dlvr.it/RRTtBm",,,,1236689274285645824,https://twitter.com/JornalMercantil/status/1236689274285645824
2020-03-08 16:18:22,PagInterrogacao,PaginaPai,0,1,2,"Jornal do Paginaverso furry",,,,1236687716462538754,https://twitter.com/PagInterrogacao/status/1236687716462538754
2020-03-08 14:09:31,LuisMig33204736,,0,0,0,"HE IS VERY WELL HIDDEN ALREADY HE APPEARS AT JORNAL DAS DUAS AT SIC NOTICIAS EACH SUNDAY",,,,1236655288645812224,https://twitter.com/LuisMig33204736/status/1236655288645812224
2020-03-08 12:59:04,JornalMercantil,,0,0,0,"FTA advises on transit cleaning, little guidance on system shutdowns due to virus http://dlvr.it/RRTNXZ",,,,1236637560870285313,https://twitter.com/JornalMercantil/status/1236637560870285313
2020-03-08 12:47:28,joseschneider74,realDonaldTrump,0,0,2,"Good morning my friend Trump the best president today. God bless you, and bless America",,,,1236634641328754692,https://twitter.com/joseschneider74/status/1236634641328754692
2020-03-08 12:31:40,JornalATK,da_museu,0,0,0,"Faltou a Ronald Macdonald",,,,1236630665937989633,https://twitter.com/JornalATK/status/1236630665937989633
2020-03-08 10:54:17,JornalTornado,,0,0,0,"Street art em Sampa https://www.jornaltornado.pt/?p=105526 via @JornalTornado",,@JornalTornado,,1236606157697015808,https://twitter.com/JornalTornado/status/1236606157697015808
2020-03-08 07:26:17,fazziesfashions,,0,0,1,"black bat Flower Accent leather tag & Jornal ",,,,1236553813680504832,https://twitter.com/fazziesfashions/status/1236553813680504832
2020-03-08 07:16:22,marcelot_art,,0,0,0,"„Anarchy is stronger than fire.“ - Euripides *(me with the wig of Dionysus/Bacchus) #Marcelot #MarcelotArt #Art #Artist #Sculpture #FineArts #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #greekgods #blackandwhitephotography #dionysus #bacchus #wine #wein",,,#Marcelot #MarcelotArt #Art #Artist #Sculpture #FineArts #Arte #Kunst #ZeitgenoessischeKunst #Jornal #Newspaper #Zeitung #greekgods #blackandwhitephotography #dionysus #bacchus #wine #wein,1236551316543070208,https://twitter.com/marcelot_art/status/1236551316543070208
2020-03-08 05:56:35,igorlinos,,0,0,0,"Or it could take you to wonderful places",,,,1236531240016076800,https://twitter.com/igorlinos/status/1236531240016076800
2020-03-08 04:49:42,igorlinos,giforato1,0,0,0,"Tabom tabom",,,,1236514405929664512,https://twitter.com/igorlinos/status/1236514405929664512
2020-03-08 04:16:25,JornalATK,SidneyCLS007,0,0,0,"The inglês is on the table",,,,1236506032081338368,https://twitter.com/JornalATK/status/1236506032081338368
2020-03-08 03:44:45,jornaldalua,,0,0,1," Blackbird singing in the dead of night Take these broken wings and learn to fly ",,,,1236498063163830273,https://twitter.com/jornaldalua/status/1236498063163830273
2020-03-08 03:20:52,JornalDestak,,0,0,0,"Covid-19: China com mais 27 mortes",,,,1236492049010102272,https://twitter.com/JornalDestak/status/1236492049010102272
2020-03-08 03:13:15,threadreaderapp,_Sergio_Govea_,0,1,1,"Namaste, please find the unroll here: Thread by @_Sergio_Govea_: Ok, enquanto isso ..... O @averdade_jornal nada debate sobre a impossibilidade de… https://threadreaderapp.com/thread/1236490073694240769.html. Enjoy :) ",,@_Sergio_Govea_ @averdade_jornal,,1236490133811220480,https://twitter.com/threadreaderapp/status/1236490133811220480
2020-03-08 03:01:31,jornalcruzeiro,,0,0,0,"Torneiras minimalistas, black ou rose gold - https://www.jornalcruzeiro.com.br/suplementos/casa-e-acabamento/torneiras-minimalistas-black-ou-rose-gold/",,,,1236487180371005440,https://twitter.com/jornalcruzeiro/status/1236487180371005440
2020-03-08 01:30:29,JornalPagverso,paginapaparazi,1,0,0,"FAKE NEWS!",,,,1236464273959895042,https://twitter.com/JornalPagverso/status/1236464273959895042
2020-03-08 01:27:30,JornalDestak,,0,0,0,"Covid-19: China com mais 27 mortes",,,,1236463521967362048,https://twitter.com/JornalDestak/status/1236463521967362048
2020-03-08 00:45:55,joseschneider74,realDonaldTrump,0,5,7,"Trump takes advantage and clean america is infected with communists.",,,,1236453055534632962,https://twitter.com/joseschneider74/status/1236453055534632962
2020-03-08 00:28:13,joseschneider74,realDonaldTrump,0,1,2,"Trump of the USA, Bolsonaro of Brazil, Netanyahu of Israel those chosen by the creator.",,,,1236448602760904704,https://twitter.com/joseschneider74/status/1236448602760904704
2020-03-08 00:22:53,joseschneider74,realDonaldTrump,0,0,1,"Trump in the USA, Bolsonaro in Brazil, Netanyahu in Israel the world tripod against the communists.",,,,1236447262005440512,https://twitter.com/joseschneider74/status/1236447262005440512
2020-03-08 00:22:18,Madridboy0222,BastidoresDaTV,0,0,1,"jornal lacre",,,,1236447114898673664,https://twitter.com/Madridboy0222/status/1236447114898673664
2020-03-08 00:18:09,joseschneider74,realDonaldTrump,0,0,0,"Trump one of the best presidents of the last few centuries, many were vampires",,,,1236446068008771585,https://twitter.com/joseschneider74/status/1236446068008771585
2020-03-08 00:11:49,joseschneider74,realDonaldTrump,0,0,2,"Trump Trump one of the best presidents of the last few centuries.",,,,1236444475414712321,https://twitter.com/joseschneider74/status/1236444475414712321
2020-03-07 23:23:54,andrevale77,otempo,0,0,1,"Tnc jornal Maria",,,,1236432416769785856,https://twitter.com/andrevale77/status/1236432416769785856
2020-03-07 23:14:57,bfrpessimista,bfrpessimista,0,0,1,"do jornal******",,,,1236430163853926402,https://twitter.com/bfrpessimista/status/1236430163853926402
2020-03-07 22:51:38,pstorcedor,Flamengo,0,0,0,"Placar Jornal Lance ",,,,1236424294323937283,https://twitter.com/pstorcedor/status/1236424294323937283
2020-03-07 22:35:56,flahistoria,,0,2,5,"07/03/1994 #flahistoria [ Jornal dos Sports] Charge ",,,#flahistoria,1236420344531034112,https://twitter.com/flahistoria/status/1236420344531034112
2020-03-07 22:20:25,JNCorinthians,,0,0,0,"19 / 1°T: GOOOOOOOOOOOOOOOOOLLLL!! GILLLLL!!",,,,1236416440363880448,https://twitter.com/JNCorinthians/status/1236416440363880448
2020-03-07 22:16:25,parabolico_bh,,0,0,0,"More cows than people: America's beef capital of the world – in pictures",,,,1236415432296464384,https://twitter.com/parabolico_bh/status/1236415432296464384
2020-03-07 22:00:34,JornalMercantil,,0,0,0,"U.S. pastor tells how Bethlehem trip turned into coronavirus quarantine ordeal http://dlvr.it/RRRzgs",,,,1236411442955309056,https://twitter.com/JornalMercantil/status/1236411442955309056
2020-03-07 19:18:43,Bellandrade4,RevistaISTOE,0,0,0,"Fake News, jornal lixo. ",,,,1236370711805153284,https://twitter.com/Bellandrade4/status/1236370711805153284
2020-03-07 18:35:06,JornalTornado,,0,0,0,"COVID-19 - https://www.jornaltornado.pt/covid-19/",,,,1236359738708951042,https://twitter.com/JornalTornado/status/1236359738708951042
2020-03-07 17:52:30,VerynhaValentii,meriidapetra,0,0,1,"Tv Jornal, Live e YouTube.",,,,1236349015035387905,https://twitter.com/VerynhaValentii/status/1236349015035387905
2020-03-07 16:49:04,igorlinos,,0,0,0,"It seems like I like to suffer",,,,1236333053515108355,https://twitter.com/igorlinos/status/1236333053515108355
2020-03-07 16:22:32,JornalMercantil,,0,0,0,"South Korea suspends visas for Japanese in tit-for-tat coronavirus curbs http://dlvr.it/RRRGdZ",,,,1236326376489140224,https://twitter.com/JornalMercantil/status/1236326376489140224
2020-03-07 14:35:29,AmilMoush,BasedPoland,0,0,0,"That's what communism is. journalists prostituting themselves in exchange for some information against the President; they make fake news all the time against President Bolsonaro, his family and Ministers. Rede Globo and Jornal Folha are examples of this lying media.",,,,1236299437405876225,https://twitter.com/AmilMoush/status/1236299437405876225
2020-03-07 14:06:54,parabolico_bh,effeca,1,0,1,"Truth. But they are not lasting experiences. The great ones do it for the joy of doing it.",,,,1236292241565638656,https://twitter.com/parabolico_bh/status/1236292241565638656
2020-03-07 14:00:16,DrunkDragonBot,,0,0,0,"place jornal about looking for a D&amp;D THINGS!",,,,1236290573679632385,https://twitter.com/DrunkDragonBot/status/1236290573679632385
2020-03-07 12:57:06,JornalMercantil,,0,0,0,"Teargas fired on Greek-Turkish border as migrant tensions flare http://dlvr.it/RRQmVM",,,,1236274677011468288,https://twitter.com/JornalMercantil/status/1236274677011468288
2020-03-07 11:37:22,puxinpt,,0,0,0,"【Xi Jinping leads China's war against COVID-19】The COVID-19 outbreak is a major public health emergency that has spread fast in the country, causing the most extensive infections since the founding of the People's Republic of China. The epidemic is ...http://www.huarenpt.net/portal.php?mod=view&amp;aid=33851",,,,1236254612149190656,https://twitter.com/puxinpt/status/1236254612149190656
2020-03-07 11:35:45,leitex_,HausZwirtes,1,0,0,"jornal nh",,,,1236254203556888576,https://twitter.com/leitex_/status/1236254203556888576
2020-03-07 11:16:54,Brunoshaft2,historylvrsclub,0,0,0,"Pergunta do jornal New York Daily Mirror em 1950. ",,,,1236249459199275009,https://twitter.com/Brunoshaft2/status/1236249459199275009
2020-03-07 10:24:51,JdLuxemburgo,,0,0,0,"Covid-19: China com mais 28 mortes",,,,1236236361675550720,https://twitter.com/JdLuxemburgo/status/1236236361675550720
